ï»¿"","Id","Code","Name","Class","Standard Concept Caption","RC","DRC","Domain","Vocabulary"
"","44789121","194391000000108","Conjugated/total bilirubin ratio measurement","Procedure","Standard","0","0","Measurement","SNOMED"
"","37399154","1006531000000100","Direct/total bilirubin ratio measurement","Observable Entity","Standard","0","0","Observation","SNOMED"
"","45505204","44E4000","Direct/total bilirubin ratio measurement","Read","Non-Standard","0","0","Observation","Read"
"","45757521","176271000119108","Elevated total bilirubin","Clinical Finding","Standard","0","0","Condition","SNOMED"
"","46257721","0001M","Infectious disease, HCV, six biochemical assays (ALT, A2-macroglobulin, apolipoprotein A-1, total bilirubin, GGT, and haptoglobin) utilizing serum, prognostic algorithm reported as scores for fibrosis and necroinflammatory activity in liver","CPT4","Standard","0","0","Procedure","CPT4"
"","46257430","0002M","Liver disease, ten biochemical assays (ALT, A2-macroglobulin, apolipoprotein A-1, total bilirubin, GGT, haptoglobin, AST, glucose, total cholesterol and triglycerides) utilizing serum, prognostic algorithm reported as quantitative scores for fibrosis, ste","CPT4","Standard","0","0","Procedure","CPT4"
"","46257483","0003M","Liver disease, ten biochemical assays (ALT, A2-macroglobulin, apolipoprotein A-1, total bilirubin, GGT, haptoglobin, AST, glucose, total cholesterol and triglycerides) utilizing serum, prognostic algorithm reported as quantitative scores for fibrosis, ste","CPT4","Standard","0","0","Procedure","CPT4"
"","40481796","442055007","Measurement of total bilirubin in cord blood specimen","Procedure","Standard","0","0","Measurement","SNOMED"
"","40315336","143939009","Plasma total bilirubin level","Procedure","Non-Standard","0","0","Procedure","SNOMED"
"","40328351","166619008","Plasma total bilirubin level","Procedure","Non-Standard","0","0","Procedure","SNOMED"
"","45488747","44E9.00","Plasma total bilirubin level","Read","Non-Standard","0","0","Observation","Read"
"","37398233","997561000000103","Plasma total bilirubin level","Observable Entity","Standard","0","0","Observation","SNOMED"
"","4210860","313951004","Plasma total bilirubin measurement","Procedure","Standard","0","0","Measurement","SNOMED"
"","45505205","44E7.00","Serum conjugated:total bilirubin ratio","Read","Non-Standard","0","0","Observation","Read"
"","37398425","999701000000104","Serum conjugated:total bilirubin ratio","Observable Entity","Standard","0","0","Observation","SNOMED"
"","40328349","166617005","Serum conjugated:total bilirubin ratio","Procedure","Non-Standard","0","0","Procedure","SNOMED"
"","40315334","143937006","Serum conjugated:total bilirubin ratio (& level)","Procedure","Non-Standard","0","0","Procedure","SNOMED"
"","4154343","271051006","Serum conjugated/total bilirubin ratio measurement","Procedure","Standard","0","0","Measurement","SNOMED"
"","40315340","143942003","Serum total bilirubin level","Procedure","Non-Standard","0","0","Procedure","SNOMED"
"","45498591","44EC.00","Serum total bilirubin level","Read","Non-Standard","0","0","Observation","Read"
"","40328355","166622005","Serum total bilirubin level","Procedure","Non-Standard","0","0","Procedure","SNOMED"
"","37399653","997591000000109","Serum total bilirubin level","Observable Entity","Standard","0","0","Observation","SNOMED"
"","4195338","313840000","Serum total bilirubin measurement","Procedure","Standard","0","0","Measurement","SNOMED"
"","45418810","44E3.00","Total bilirubin","Read","Non-Standard","0","0","Observation","Read"
"","40328347","166613009","Total bilirubin","Procedure","Non-Standard","0","0","Procedure","SNOMED"
"","37394117","1026761000000106","Total bilirubin level","Observable Entity","Standard","0","0","Observation","SNOMED"
"","40315330","143933005","Total bilirubin (& level)","Procedure","Non-Standard","0","0","Procedure","SNOMED"
"","4221191","417572006","Total bilirubin, neonatal measurement","Procedure","Standard","0","0","Measurement","SNOMED"
"","3024128","1975-2","Total Bilirubin serum/plasma","Lab Test","Standard","0","0","Measurement","LOINC"