,Id,Code,Name,Class,Standard Concept Caption,RC,DRC,Domain,Vocabulary
,41162133,OMOP2360095,Aztreonam,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension
,40900220,OMOP2098182,Aztreonam,Clinical Drug Box,Standard,0,0,Drug,RxNorm Extension
,40993871,OMOP2191833,Aztreonam,Clinical Drug Box,Standard,0,0,Drug,RxNorm Extension
,41067922,OMOP2265884,Aztreonam,Branded Drug,Standard,0,0,Drug,RxNorm Extension
,41202467,OMOP2400429,Aztreonam,Clinical Drug Comp,Standard,0,0,Drug,RxNorm Extension
,1715144,315452,Aztreonam,Clinical Drug Comp,Non-Standard,0,0,Drug,RxNorm
,40954658,OMOP2152620,Aztreonam,Branded Drug Comp,Standard,0,0,Drug,RxNorm Extension
,19042988,573465,Aztreonam,Branded Drug Comp,Non-Standard,0,0,Drug,RxNorm
,4320760,4012111,Aztreonam,VA Product,Non-Standard,0,0,Drug,VA Product
,42854523,N0000160024,Aztreonam,VA Product,Non-Standard,0,0,Drug,VA Product
,42546875,MTHU001392,Aztreonam,VA Product,Non-Standard,0,0,Drug,VA Product
,41204977,OMOP2402939,Aztreonam,Branded Drug Comp,Standard,0,0,Drug,RxNorm Extension
,19073780,308466,Aztreonam,Clinical Drug,Non-Standard,0,0,Drug,RxNorm
,41212827,OMOP2410789,Aztreonam,Clinical Drug,Standard,0,0,Drug,RxNorm Extension
,45093594,3223101,Aztreonam,11-digit NDC,Non-Standard,0,0,Drug,NDC
,41162132,OMOP2360094,Aztreonam,Branded Drug,Standard,0,0,Drug,RxNorm Extension
,44933523,51479004801,Aztreonam,11-digit NDC,Non-Standard,0,0,Drug,NDC
,1715119,213589,Aztreonam,Branded Drug,Non-Standard,0,0,Drug,RxNorm
,45366470,3223051,Aztreonam,11-digit NDC,Non-Standard,0,0,Drug,NDC
,41067921,OMOP2265883,Aztreonam,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension
,40912031,OMOP2109993,Aztreonam,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension
,41243809,OMOP2441771,Aztreonam,Clinical Drug Box,Standard,0,0,Drug,RxNorm Extension
,40962620,OMOP2160582,Aztreonam,Clinical Drug Box,Standard,0,0,Drug,RxNorm Extension
,40869146,OMOP2067108,Aztreonam,Clinical Drug,Standard,0,0,Drug,RxNorm Extension
,41099401,OMOP2297363,Aztreonam,Branded Drug,Standard,0,0,Drug,RxNorm Extension
,4214928,417571004,Aztreonam,Pharma/Biol Product,Non-Standard,0,0,Drug,SNOMED
,44894453,63323402,Aztreonam,9-digit NDC,Non-Standard,0,0,Drug,NDC
,45212931,32570,Aztreonam,9-digit NDC,Non-Standard,0,0,Drug,NDC
,45846708,633230402,Aztreonam,9-digit NDC,Non-Standard,0,0,Drug,NDC
,45212930,32240,Aztreonam,9-digit NDC,Non-Standard,0,0,Drug,NDC
,45409703,728,Aztreonam,Multum,Non-Standard,0,0,Drug,Multum
,43060459,1003071,Aztreonam,Clinical Drug,Non-Standard,0,0,Drug,Multilex
,45410930,731,Aztreonam,Multum,Non-Standard,0,0,Drug,Multum
,42854525,N0000150214,Aztreonam,VA Product,Non-Standard,0,0,Drug,VA Product
,42546877,MTHU001393,Aztreonam,VA Product,Non-Standard,0,0,Drug,VA Product
,4277565,4002039#4277565,Aztreonam,VA Product,Non-Standard,0,0,Drug,VA Product
,43082413,3003070,Aztreonam,Clinical Drug,Non-Standard,0,0,Drug,Multilex
,37800097,60204020,Aztreonam,Gemscript,Non-Standard,0,0,Drug,Gemscript
,37888923,96927996,Aztreonam,Gemscript THIN,Non-Standard,0,0,Drug,Gemscript
,4207722,323962000,Aztreonam,Pharma/Biol Product,Non-Standard,0,0,Drug,SNOMED
,37889161,96929996,Aztreonam,Gemscript THIN,Non-Standard,0,0,Drug,Gemscript
,46098810,4343911000001100,Aztreonam,Pharma/Biol Product,Non-Standard,0,0,Drug,SNOMED
,37800105,60208020,Aztreonam,Gemscript,Non-Standard,0,0,Drug,Gemscript
,37889158,96928998,Aztreonam,Gemscript THIN,Non-Standard,0,0,Drug,Gemscript
,19094972,340910,Aztreonam,Clinical Drug Comp,Non-Standard,0,0,Drug,RxNorm
,19117663,566024,Aztreonam,Branded Drug Comp,Non-Standard,0,0,Drug,RxNorm
,45281356,3250120,Aztreonam,11-digit NDC,Non-Standard,0,0,Drug,NDC
,45366471,3255015,Aztreonam,11-digit NDC,Non-Standard,0,0,Drug,NDC
,45059603,3250315,Aztreonam,11-digit NDC,Non-Standard,0,0,Drug,NDC
,45281355,3250115,Aztreonam,11-digit NDC,Non-Standard,0,0,Drug,NDC
,45159317,63323039720,Aztreonam,11-digit NDC,Non-Standard,0,0,Drug,NDC
,45144400,3250310,Aztreonam,11-digit NDC,Non-Standard,0,0,Drug,NDC
,45155657,54179004115,Aztreonam,11-digit NDC,Non-Standard,0,0,Drug,NDC
,45247137,3250320,Aztreonam,11-digit NDC,Non-Standard,0,0,Drug,NDC
,44923452,3250220,Aztreonam,11-digit NDC,Non-Standard,0,0,Drug,NDC
,45110624,3250210,Aztreonam,11-digit NDC,Non-Standard,0,0,Drug,NDC
,45008203,3250215,Aztreonam,11-digit NDC,Non-Standard,0,0,Drug,NDC
,45110625,3257015,Aztreonam,11-digit NDC,Non-Standard,0,0,Drug,NDC
,45144401,3256015,Aztreonam,11-digit NDC,Non-Standard,0,0,Drug,NDC
,45195670,3255020,Aztreonam,11-digit NDC,Non-Standard,0,0,Drug,NDC
,19073791,308467,Aztreonam,Clinical Drug,Non-Standard,0,0,Drug,RxNorm
,19025854,201828,Aztreonam,Branded Drug,Non-Standard,0,0,Drug,RxNorm
,45086534,51479004215,Aztreonam,11-digit NDC,Non-Standard,0,0,Drug,NDC
,45031116,10130075225,Aztreonam,11-digit NDC,Non-Standard,0,0,Drug,NDC
,44895652,12698004105,Aztreonam,11-digit NDC,Non-Standard,0,0,Drug,NDC
,45291510,51479005230,Aztreonam,11-digit NDC,Non-Standard,0,0,Drug,NDC
,44984226,51479005110,Aztreonam,11-digit NDC,Non-Standard,0,0,Drug,NDC
,44980459,12698004005,Aztreonam,11-digit NDC,Non-Standard,0,0,Drug,NDC
,44925451,338352841,Aztreonam,11-digit NDC,Non-Standard,0,0,Drug,NDC
,45137481,51479004201,Aztreonam,11-digit NDC,Non-Standard,0,0,Drug,NDC
,45031753,12698004205,Aztreonam,11-digit NDC,Non-Standard,0,0,Drug,NDC
,45376546,51479004115,Aztreonam,11-digit NDC,Non-Standard,0,0,Drug,NDC
,45076662,3257020,Aztreonam,11-digit NDC,Non-Standard,0,0,Drug,NDC
,45188654,51479004100,Aztreonam,11-digit NDC,Non-Standard,0,0,Drug,NDC
,44991129,3256010,Aztreonam,11-digit NDC,Non-Standard,0,0,Drug,NDC
,45099156,10130075210,Aztreonam,11-digit NDC,Non-Standard,0,0,Drug,NDC
,45120584,51479004110,Aztreonam,11-digit NDC,Non-Standard,0,0,Drug,NDC
,45120585,51479004210,Aztreonam,11-digit NDC,Non-Standard,0,0,Drug,NDC
,45161541,3256020,Aztreonam,11-digit NDC,Non-Standard,0,0,Drug,NDC
,45188655,51479004101,Aztreonam,11-digit NDC,Non-Standard,0,0,Drug,NDC
,45235765,10130075310,Aztreonam,11-digit NDC,Non-Standard,0,0,Drug,NDC
,45321739,12698004100,Aztreonam,11-digit NDC,Non-Standard,0,0,Drug,NDC
,45205867,51479004230,Aztreonam,11-digit NDC,Non-Standard,0,0,Drug,NDC
,44848048,51479005005,Aztreonam,11-digit NDC,Non-Standard,0,0,Drug,NDC
,44860745,10130075325,Aztreonam,11-digit NDC,Non-Standard,0,0,Drug,NDC
,44889286,3257010,Aztreonam,11-digit NDC,Non-Standard,0,0,Drug,NDC
,44933522,51479004005,Aztreonam,11-digit NDC,Non-Standard,0,0,Drug,NDC
,44933524,51479005115,Aztreonam,11-digit NDC,Non-Standard,0,0,Drug,NDC
,45008204,3255010,Aztreonam,11-digit NDC,Non-Standard,0,0,Drug,NDC
,45052510,51479004010,Aztreonam,11-digit NDC,Non-Standard,0,0,Drug,NDC
,45325503,51479004200,Aztreonam,11-digit NDC,Non-Standard,0,0,Drug,NDC
,45334528,338352741,Aztreonam,11-digit NDC,Non-Standard,0,0,Drug,NDC
,45342444,51479005210,Aztreonam,11-digit NDC,Non-Standard,0,0,Drug,NDC
,1715145,315453,Aztreonam,Clinical Drug Comp,Non-Standard,0,0,Drug,RxNorm
,19042989,573466,Aztreonam,Branded Drug Comp,Non-Standard,0,0,Drug,RxNorm
,42854527,N0000160025,Aztreonam,VA Product,Non-Standard,0,0,Drug,VA Product
,4321360,4012112,Aztreonam,VA Product,Non-Standard,0,0,Drug,VA Product
,42546879,MTHU001394,Aztreonam,VA Product,Non-Standard,0,0,Drug,VA Product
,19073792,308468,Aztreonam,Clinical Drug,Non-Standard,0,0,Drug,RxNorm
,45308485,51479004910,Aztreonam,11-digit NDC,Non-Standard,0,0,Drug,NDC
,44950419,51479004901,Aztreonam,11-digit NDC,Non-Standard,0,0,Drug,NDC
,19047931,213590,Aztreonam,Branded Drug,Non-Standard,0,0,Drug,RxNorm
,44991128,3224051,Aztreonam,11-digit NDC,Non-Standard,0,0,Drug,NDC
,44855149,3224101,Aztreonam,11-digit NDC,Non-Standard,0,0,Drug,NDC
,4166721,416051005,Aztreonam,Pharma/Biol Product,Non-Standard,0,0,Drug,SNOMED
,21093665,OMOP398514,Aztreonam,Clinical Drug Comp,Standard,0,0,Drug,RxNorm Extension
,44996203,63323397,Aztreonam,9-digit NDC,Non-Standard,0,0,Drug,NDC
,21093666,OMOP398515,Aztreonam,Branded Drug Comp,Standard,0,0,Drug,RxNorm Extension
,40861142,OMOP2059104,Aztreonam,Branded Drug Comp,Standard,0,0,Drug,RxNorm Extension
,45413350,733,Aztreonam,Multum,Non-Standard,0,0,Drug,Multum
,41274657,OMOP2472619,Aztreonam,Clinical Drug,Standard,0,0,Drug,RxNorm Extension
,41193330,OMOP2391292,Aztreonam,Branded Drug,Standard,0,0,Drug,RxNorm Extension
,41036680,OMOP2234642,Aztreonam,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension
,41162131,OMOP2360093,Aztreonam,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension
,35751556,OMOP2753017,Aztreonam,Marketed Product,Standard,0,0,Drug,RxNorm Extension
,35743228,OMOP2744689,Aztreonam,Marketed Product,Standard,0,0,Drug,RxNorm Extension
,41024876,OMOP2222838,Aztreonam,Clinical Drug Box,Standard,0,0,Drug,RxNorm Extension
,41274656,OMOP2472618,Aztreonam,Clinical Drug Box,Standard,0,0,Drug,RxNorm Extension
,41067920,OMOP2265882,Aztreonam,Branded Drug,Standard,0,0,Drug,RxNorm Extension
,21172300,OMOP398516,Aztreonam,Clinical Drug,Standard,0,0,Drug,RxNorm Extension
,21162572,OMOP398518,Aztreonam,Branded Drug,Standard,0,0,Drug,RxNorm Extension
,21172301,OMOP398520,Aztreonam,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension
,21034781,OMOP398521,Aztreonam,Marketed Product,Standard,0,0,Drug,RxNorm Extension
,21064309,OMOP398519,Aztreonam,Marketed Product,Standard,0,0,Drug,RxNorm Extension
,21093667,OMOP398517,Aztreonam,Clinical Drug Box,Standard,0,0,Drug,RxNorm Extension
,43060458,1003070,Aztreonam,Clinical Drug,Non-Standard,0,0,Drug,Multilex
,37800093,60202020,Aztreonam,Gemscript,Non-Standard,0,0,Drug,Gemscript
,37889163,96929998,Aztreonam,Gemscript THIN,Non-Standard,0,0,Drug,Gemscript
,4207721,323960008,Aztreonam,Pharma/Biol Product,Non-Standard,0,0,Drug,SNOMED
,46098814,4342711000001100,Aztreonam,Pharma/Biol Product,Non-Standard,0,0,Drug,SNOMED
,42557994,4002037,Aztreonam,VA Product,Non-Standard,0,0,Drug,VA Product
,42854526,N0000150212,Aztreonam,VA Product,Non-Standard,0,0,Drug,VA Product
,42546878,MTHU001395,Aztreonam,VA Product,Non-Standard,0,0,Drug,VA Product
,4282426,4002039#4282426,Aztreonam,VA Product,Non-Standard,0,0,Drug,VA Product
,41108497,OMOP2306459,Aztreonam,Clinical Drug Comp,Standard,0,0,Drug,RxNorm Extension
,40923421,OMOP2121383,Aztreonam,Branded Drug Comp,Standard,0,0,Drug,RxNorm Extension
,40861141,OMOP2059103,Aztreonam,Branded Drug Comp,Standard,0,0,Drug,RxNorm Extension
,41056134,OMOP2254096,Aztreonam,Clinical Drug,Standard,0,0,Drug,RxNorm Extension
,40912030,OMOP2109992,Aztreonam,Branded Drug,Standard,0,0,Drug,RxNorm Extension
,40880982,OMOP2078944,Aztreonam,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension
,40943284,OMOP2141246,Aztreonam,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension
,40962619,OMOP2160581,Aztreonam,Clinical Drug Box,Standard,0,0,Drug,RxNorm Extension
,41274655,OMOP2472617,Aztreonam,Clinical Drug Box,Standard,0,0,Drug,RxNorm Extension
,41099399,OMOP2297361,Aztreonam,Branded Drug,Standard,0,0,Drug,RxNorm Extension
,21142793,OMOP398524,Aztreonam,Clinical Drug Comp,Standard,0,0,Drug,RxNorm Extension
,44573644,OMOP175892,Aztreonam,Clinical Drug Comp,Non-Standard,0,0,Drug,DPD
,21054449,OMOP398525,Aztreonam,Branded Drug Comp,Standard,0,0,Drug,RxNorm Extension
,44545683,OMOP141740,Aztreonam,Branded Drug Comp,Non-Standard,0,0,Drug,DPD
,36891867,OMOP989625,Aztreonam,Clinical Drug,Standard,0,0,Drug,RxNorm Extension
,36881194,OMOP995190,Aztreonam,Clinical Drug Box,Standard,0,0,Drug,RxNorm Extension
,36888052,OMOP1004720,Aztreonam,Branded Drug,Standard,0,0,Drug,RxNorm Extension
,36882274,OMOP999057,Aztreonam,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension
,43195334,OMOP496193,Aztreonam,Marketed Product,Standard,0,0,Drug,RxNorm Extension
,21132853,OMOP398526,Aztreonam,Clinical Drug,Standard,0,0,Drug,RxNorm Extension
,21025057,OMOP398527,Aztreonam,Clinical Drug Box,Standard,0,0,Drug,RxNorm Extension
,21152670,OMOP398528,Aztreonam,Branded Drug,Standard,0,0,Drug,RxNorm Extension
,21103570,OMOP398530,Aztreonam,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension
,21054450,OMOP398531,Aztreonam,Marketed Product,Standard,0,0,Drug,RxNorm Extension
,35412539,OMOP1146124,Aztreonam,Marketed Product,Non-Standard,0,0,Drug,RxNorm Extension
,21162573,OMOP398529,Aztreonam,Marketed Product,Standard,0,0,Drug,RxNorm Extension
,45413979,25922,Aztreonam,Multum,Non-Standard,0,0,Drug,Multum
,44652070,OMOP213736,Aztreonam,Clinical Drug,Non-Standard,0,0,Drug,DPD
,36267509,OMOP3118384,Aztreonam,Clinical Drug,Standard,0,0,Drug,RxNorm Extension
,36270009,OMOP3120884,Aztreonam,Clinical Drug Box,Standard,0,0,Drug,RxNorm Extension
,36258170,OMOP3109045,Aztreonam,Branded Drug,Standard,0,0,Drug,RxNorm Extension
,36265839,OMOP3116714,Aztreonam,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension
,45056948,61958090101,Aztreonam,11-digit NDC,Non-Standard,0,0,Drug,NDC
,45346916,61958090110,Aztreonam,11-digit NDC,Non-Standard,0,0,Drug,NDC
,45963473,1.74630110000011E+016,Aztreonam,Pharma/Biol Product,Non-Standard,0,0,Drug,SNOMED
,37764510,37435020,Aztreonam,Gemscript,Non-Standard,0,0,Drug,Gemscript
,46084306,1.74631110000011E+016,Aztreonam,Pharma/Biol Product,Non-Standard,0,0,Drug,SNOMED
,37832668,98559020,Aztreonam,Gemscript,Non-Standard,0,0,Drug,Gemscript
,45963474,1.74634110000011E+016,Aztreonam,Pharma/Biol Product,Non-Standard,0,0,Drug,SNOMED
,37854609,82085998,Aztreonam,Gemscript THIN,Non-Standard,0,0,Drug,Gemscript
,37858994,82074998,Aztreonam,Gemscript THIN,Non-Standard,0,0,Drug,Gemscript
,46084305,1.74635110000011E+016,Aztreonam,Pharma/Biol Product,Non-Standard,0,0,Drug,SNOMED
,40483744,445432007,Aztreonam,Pharma/Biol Product,Non-Standard,0,0,Drug,SNOMED
,43074550,1017914,Aztreonam,Clinical Drug,Non-Standard,0,0,Drug,Multilex
,42861007,N0000181626,Aztreonam,VA Product,Non-Standard,0,0,Drug,VA Product
,40227229,4030018,Aztreonam,VA Product,Non-Standard,0,0,Drug,VA Product
,4272847,N0000021878,Aztreonam,Pharma Preparation,Non-Standard,0,0,Drug,NDFRT
,43173476,OMOP496190,Aztreonam,Clinical Drug Form,Standard,0,0,Drug,RxNorm Extension
,43173477,OMOP496191,Aztreonam,Branded Drug Form,Standard,0,0,Drug,RxNorm Extension
,42483137,OMOP418845,Aztreonam,Clinical Drug Form,Standard,0,0,Drug,RxNorm Extension
,42481360,OMOP418846,Aztreonam,Branded Drug Form,Standard,0,0,Drug,RxNorm Extension
,44575440,OMOP201200,Aztreonam,Clinical Drug Form,Non-Standard,0,0,Drug,DPD
,44610937,OMOP230003,Aztreonam,Branded Drug Form,Non-Standard,0,0,Drug,DPD
,2720970,S0143,Aztreonam,HCPCS,Non-Standard,0,0,Drug,HCPCS
,41298738,OMOP2496700,Aztreonam,Clinical Drug Form,Standard,0,0,Drug,RxNorm Extension
,40013103,376825,Aztreonam,Clinical Drug Form,Non-Standard,0,0,Drug,RxNorm
,40013104,91897,Aztreonam,Branded Drug Form,Non-Standard,0,0,Drug,RxNorm
,40833216,OMOP2031178,Aztreonam,Branded Drug Form,Standard,0,0,Drug,RxNorm Extension
,40926576,OMOP2124538,Aztreonam,Branded Drug Form,Standard,0,0,Drug,RxNorm Extension
,40986748,OMOP2184710,Aztreonam,Clinical Drug Form,Standard,0,0,Drug,RxNorm Extension
,40957842,OMOP2155804,Aztreonam,Branded Drug Form,Standard,0,0,Drug,RxNorm Extension
,45244605,619580901,Aztreonam,9-digit NDC,Non-Standard,0,0,Drug,NDC
,42535926,734461007,Aztreonam,Substance,Non-Standard,0,0,Drug,SNOMED
,43236233,65045,Aztreonam,Ingredient,Non-Standard,0,0,Drug,BDPM
,36887580,OMOP994427,Aztreonam,Clinical Drug Form,Standard,0,0,Drug,RxNorm Extension
,36892572,OMOP1003246,Aztreonam,Branded Drug Form,Standard,0,0,Drug,RxNorm Extension
,2720926,S0073,Aztreonam,HCPCS,Non-Standard,0,0,Drug,HCPCS
